id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,44.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.132, 'gpu': 0.36, 'CLOUD': 0.146}",0.0,0.36,4.0,6.0
2,TT1,28.0,BESTEFFORT,XCOMPLETED,cpu,0.0,"{'cpu': 4.229, 'gpu': 0.297, 'CLOUD': 0.153}",0.0,4.229,4.0,6.0
3,TT1,214.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.035, 'gpu': 0.407, 'CLOUD': 0.106}",0.36,0.7669999999999999,4.0,6.0
4,TT2,134.0,BESTEFFORT,COMPLETED,cpu,0.152,"{'cpu': 10.055, 'gpu': 1.599, 'CLOUD': 1.133}",4.229,14.283999999999999,15.152,22.652
5,TT2,189.0,BESTEFFORT,COMPLETED,gpu,1.059,"{'cpu': 10.797, 'gpu': 1.454, 'CLOUD': 1.146}",1.059,2.513,16.059,23.559
6,TT1,103.0,BESTEFFORT,COMPLETED,gpu,1.775,"{'cpu': 3.165, 'gpu': 0.404, 'CLOUD': 0.204}",2.513,2.917,5.775,7.775
7,TT2,155.0,BESTEFFORT,COMPLETED,gpu,2.601,"{'cpu': 16.335, 'gpu': 1.544, 'CLOUD': 1.294}",2.917,4.461,17.601,25.101
8,TT2,68.0,BESTEFFORT,COMPLETED,gpu,4.174,"{'cpu': 14.624, 'gpu': 1.661, 'CLOUD': 1.192}",4.461,6.122,19.174,26.674
9,TT2,282.0,BESTEFFORT,COMPLETED,gpu,5.414,"{'cpu': 11.441, 'gpu': 1.032, 'CLOUD': 1.181}",6.122,7.154,20.414,27.914
10,TT2,262.0,BESTEFFORT,COMPLETED,gpu,6.671,"{'cpu': 13.508, 'gpu': 1.306, 'CLOUD': 1.085}",7.154,8.46,21.671,29.171
11,TT2,81.0,BESTEFFORT,COMPLETED,gpu,9.131,"{'cpu': 16.304, 'gpu': 1.534, 'CLOUD': 1.237}",9.131,10.665000000000001,24.131,31.631
12,TT2,281.0,BESTEFFORT,COMPLETED,gpu,11.62,"{'cpu': 15.211, 'gpu': 1.698, 'CLOUD': 1.172}",11.62,13.318,26.619999999999997,34.12
13,TT2,150.0,BESTEFFORT,COMPLETED,gpu,12.066,"{'cpu': 10.588, 'gpu': 1.263, 'CLOUD': 1.116}",13.318,14.581,27.066000000000003,34.566
