id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,44.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.086, 'gpu': 0.135, 'CLOUD': 0.115}",0.0,0.135,4.0,6.0
2,TT1,447.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.186, 'gpu': 0.105, 'CLOUD': 0.11}",0.135,0.24,4.0,6.0
3,TT2,280.0,BESTEFFORT,COMPLETED,gpu,0.399,"{'cpu': 12.983, 'gpu': 1.135, 'CLOUD': 1.078}",0.399,1.534,3.899,5.649
4,TT2,127.0,BESTEFFORT,COMPLETED,gpu,0.604,"{'cpu': 10.034, 'gpu': 1.273, 'CLOUD': 1.057}",1.534,2.807,4.104,5.854
5,TT2,283.0,BESTEFFORT,MISSED,cpu,0.822,"{'cpu': 10.464, 'gpu': 1.307, 'CLOUD': 1.005}",0.822,inf,4.322,6.072
6,TT2,136.0,BESTEFFORT,MISSED,cpu,1.349,"{'cpu': 11.314, 'gpu': 1.239, 'CLOUD': 1.048}",6.072,inf,4.849,6.599
7,TT2,166.0,BESTEFFORT,COMPLETED,gpu,1.43,"{'cpu': 13.221, 'gpu': 1.125, 'CLOUD': 1.097}",2.807,3.932,4.93,6.68
8,TT2,140.0,BESTEFFORT,MISSED,gpu,1.547,"{'cpu': 10.948, 'gpu': 1.178, 'CLOUD': 1.094}",6.2379999999999995,inf,5.047,6.797
9,TT2,159.0,BESTEFFORT,XCOMPLETED,gpu,1.674,"{'cpu': 11.505, 'gpu': 1.303, 'CLOUD': 1.099}",3.932,5.234999999999999,5.1739999999999995,6.9239999999999995
10,TT2,74.0,BESTEFFORT,XCOMPLETED,gpu,2.208,"{'cpu': 10.52, 'gpu': 1.003, 'CLOUD': 1.04}",5.234999999999999,6.2379999999999995,5.708,7.458
11,TT2,191.0,BESTEFFORT,MISSED,cpu,2.302,"{'cpu': 12.794, 'gpu': 1.304, 'CLOUD': 1.015}",6.599,inf,5.802,7.552
12,TT1,16.0,BESTEFFORT,COMPLETED,gpu,3.105,"{'cpu': 1.287, 'gpu': 0.122, 'CLOUD': 0.12}",6.797,6.919,7.105,9.105
13,TT2,223.0,BESTEFFORT,XCOMPLETED,gpu,3.489,"{'cpu': 12.115, 'gpu': 1.267, 'CLOUD': 1.021}",7.026,8.293,6.989,8.739
14,TT1,16.0,BESTEFFORT,XCOMPLETED,cpu,4.317,"{'cpu': 1.225, 'gpu': 0.131, 'CLOUD': 0.118}",7.552,8.777,8.317,10.317
15,TT1,49.0,BESTEFFORT,COMPLETED,gpu,5.1,"{'cpu': 1.062, 'gpu': 0.107, 'CLOUD': 0.115}",6.919,7.026,9.1,11.1
16,TT2,233.0,BESTEFFORT,MISSED,cpu,5.365,"{'cpu': 11.331, 'gpu': 1.022, 'CLOUD': 1.049}",8.777,inf,8.865,10.615
17,TT2,184.0,BESTEFFORT,XCOMPLETED,gpu,5.386,"{'cpu': 10.215, 'gpu': 1.293, 'CLOUD': 1.01}",8.293,9.585999999999999,8.886,10.636
18,TT2,201.0,BESTEFFORT,MISSED,cpu,6.336,"{'cpu': 13.381, 'gpu': 1.34, 'CLOUD': 1.045}",10.615,inf,9.836,11.586
19,TT2,119.0,BESTEFFORT,XCOMPLETED,gpu,6.768,"{'cpu': 12.752, 'gpu': 1.245, 'CLOUD': 1.092}",9.585999999999999,10.831,10.268,12.018
20,TT1,10.0,BESTEFFORT,COMPLETED,gpu,6.999,"{'cpu': 1.252, 'gpu': 0.105, 'CLOUD': 0.115}",10.831,10.936,10.998999999999999,12.998999999999999
21,TT2,300.0,BESTEFFORT,MISSED,cpu,8.188,"{'cpu': 11.19, 'gpu': 1.069, 'CLOUD': 1.009}",11.586,inf,11.688,13.438
22,TT2,153.0,BESTEFFORT,XCOMPLETED,gpu,8.267,"{'cpu': 12.684, 'gpu': 1.322, 'CLOUD': 1.072}",11.071,12.393,11.767,13.517
23,TT1,49.0,BESTEFFORT,COMPLETED,gpu,8.464,"{'cpu': 1.331, 'gpu': 0.135, 'CLOUD': 0.107}",10.936,11.071,12.464,14.464
24,TT2,87.0,BESTEFFORT,MISSED,cpu,9.535,"{'cpu': 10.981, 'gpu': 1.346, 'CLOUD': 1.062}",14.72,inf,13.035,14.785
25,TT1,44.0,BESTEFFORT,COMPLETED,gpu,9.982,"{'cpu': 1.116, 'gpu': 0.139, 'CLOUD': 0.108}",12.393,12.532,13.982,15.982
26,TT1,498.0,BESTEFFORT,XCOMPLETED,cpu,10.717,"{'cpu': 1.282, 'gpu': 0.111, 'CLOUD': 0.109}",13.438,14.72,14.717,16.717
27,TT2,263.0,BESTEFFORT,COMPLETED,gpu,11.0,"{'cpu': 10.983, 'gpu': 1.055, 'CLOUD': 1.079}",12.532,13.587,14.5,16.25
28,TT2,123.0,BESTEFFORT,COMPLETED,gpu,12.152,"{'cpu': 12.706, 'gpu': 1.288, 'CLOUD': 1.025}",13.587,14.875,15.652,17.402
