task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,1.634,97.32,104.94,10.45,99.78,106.58,9.23
T3,2.604,105.83,1.02,10.59,99.79,1.04,9.84
T3,10.508,108.58,1.0,9.35,103.58,1.09,10.66
T3,11.608,92.89,0.92,9.54,93.01,1.07,9.5
T1,12.488,97.9,101.68,10.15,106.21,94.92,10.84
T1,14.23,105.55,97.15,10.29,97.32,94.3,9.52
T1,16.35,106.6,92.67,10.68,105.79,105.36,10.81
T1,24.002,100.35,102.52,10.51,96.65,103.14,10.23
T3,25.496,102.98,1.04,9.47,104.0,0.99,9.32
T3,25.679,107.74,1.05,10.05,98.58,0.99,9.16
T3,28.133,100.7,0.96,10.4,104.64,0.92,9.88
T1,28.678,95.93,95.54,9.92,93.89,105.61,10.02
T1,28.932,107.82,105.23,9.52,100.36,108.14,9.91
T1,36.838,104.37,105.94,9.15,107.25,97.12,9.91
T2,39.046,92.16,10.0,0.97,92.47,10.5,1.07
T1,39.35,105.79,96.13,9.74,106.19,102.52,9.35
T2,41.027,96.73,10.84,0.93,104.85,10.46,0.92
T3,43.632,91.73,1.04,9.23,103.98,0.94,9.19
T3,45.383,99.82,1.08,9.36,95.11,0.99,9.89
T2,47.121,102.89,9.29,1.02,106.86,10.65,1.02
T2,47.275,99.06,10.49,0.95,92.66,9.62,0.98
T2,49.07,104.35,10.2,1.01,97.54,9.83,1.01
T3,55.399,91.58,1.04,9.84,101.19,1.03,10.58
T3,56.099,103.32,0.94,10.31,106.32,0.98,10.42
T3,61.006,93.76,1.0,9.15,102.09,0.94,10.45
T1,61.695,99.87,98.67,9.36,95.79,101.15,10.44
T2,62.008,96.95,9.92,1.05,93.26,10.17,0.94
T2,62.515,95.96,9.78,1.0,95.83,9.33,0.92
T1,67.171,107.68,104.67,10.66,97.29,99.87,10.7
T1,75.482,93.25,92.14,9.68,105.73,103.61,10.79
T2,76.31,100.18,10.14,1.05,99.73,9.26,1.06
T1,76.587,108.21,99.36,9.53,102.64,94.41,10.45
T1,77.44,91.88,92.01,9.42,91.83,108.3,10.65
T1,80.866,108.1,100.13,9.38,107.53,99.87,9.53
T3,82.393,100.11,0.94,9.9,103.72,0.92,9.2
T1,87.863,101.25,92.39,10.68,93.68,102.1,9.44
T1,88.195,100.18,93.87,9.57,93.02,92.95,9.92
T1,92.255,96.07,97.2,10.74,97.63,94.88,10.43
T3,94.038,94.57,1.05,10.63,94.86,1.05,10.24
T1,94.862,95.47,105.07,10.21,102.32,93.32,10.84
T1,95.045,100.94,94.41,10.4,92.42,107.96,9.74
T1,96.507,100.61,94.97,9.96,93.04,91.4,9.47
T1,97.716,100.36,106.15,10.4,92.56,108.51,9.48
T3,100.978,93.01,0.97,10.41,92.96,0.97,10.11
T1,101.059,104.17,97.52,9.74,95.34,94.88,9.5
T1,101.236,106.83,93.03,10.74,107.54,102.37,9.16
T3,105.616,95.98,0.95,9.32,97.46,1.04,9.81
T2,109.856,92.53,9.86,0.96,97.24,9.17,0.92
T3,110.049,106.29,1.01,10.85,93.67,0.93,9.48
T2,110.25,91.65,9.72,0.99,105.61,9.71,1.04
T1,110.725,105.19,103.81,10.2,93.69,91.91,9.36
T1,114.321,94.93,97.16,9.93,94.58,101.84,10.48
T2,116.544,101.62,9.88,0.97,101.46,9.76,0.96
T3,120.823,99.18,1.08,9.19,102.74,1.07,10.5
T2,125.08,103.92,10.68,1.07,97.63,9.41,0.93
T3,125.878,94.38,1.06,10.03,95.98,1.05,10.65
T2,127.903,96.89,9.92,1.06,91.59,9.99,0.97
T3,129.224,99.91,0.95,9.19,96.62,0.96,9.36
T2,130.952,105.61,9.67,0.97,100.51,10.79,0.92
T3,132.473,92.72,1.06,9.86,106.4,0.99,10.5
T1,134.385,96.05,103.6,10.84,99.63,97.6,10.05
T2,136.968,100.66,9.54,1.02,92.65,9.36,1.06
T2,138.855,101.47,10.84,1.0,93.26,10.37,0.92
T1,140.683,99.92,98.19,10.03,93.59,97.24,9.38
T3,140.763,100.96,1.08,9.76,101.68,1.0,9.92
T3,143.448,98.39,1.07,10.15,107.94,1.03,9.86
