id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.004, 'gpu': 0.153, 'CLOUD': 0.154}",0.0,0.153,4.0,6.0
2,TT1,13.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.418, 'gpu': 0.175, 'CLOUD': 0.13}",0.0,2.418,4.0,6.0
3,TT1,157.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 2.542, 'gpu': 0.106, 'CLOUD': 0.14}",0.153,0.259,4.0,6.0
4,TT2,112.0,BESTEFFORT,COMPLETED,gpu,1.257,"{'cpu': 14.541, 'gpu': 1.366, 'CLOUD': 1.12}",1.257,2.623,16.257,23.757
5,TT2,100.0,BESTEFFORT,COMPLETED,gpu,1.665,"{'cpu': 14.366, 'gpu': 1.414, 'CLOUD': 1.023}",2.623,4.037,16.665,24.165
6,TT2,172.0,BESTEFFORT,COMPLETED,cpu,2.168,"{'cpu': 12.728, 'gpu': 1.173, 'CLOUD': 1.166}",2.418,15.146,17.168,24.668
7,TT2,137.0,BESTEFFORT,COMPLETED,gpu,3.334,"{'cpu': 10.891, 'gpu': 1.439, 'CLOUD': 1.067}",4.037,5.476,18.334,25.834
8,TT2,148.0,BESTEFFORT,COMPLETED,gpu,4.212,"{'cpu': 14.71, 'gpu': 1.413, 'CLOUD': 1.07}",5.476,6.889,19.212,26.712
9,TT1,146.0,BESTEFFORT,COMPLETED,gpu,5.889,"{'cpu': 1.892, 'gpu': 0.113, 'CLOUD': 0.112}",6.889,7.002000000000001,9.889,11.889
10,TT2,106.0,BESTEFFORT,XCOMPLETED,cpu,6.439,"{'cpu': 12.489, 'gpu': 1.282, 'CLOUD': 1.138}",15.146,27.635,21.439,28.939
11,TT1,447.0,BESTEFFORT,COMPLETED,gpu,6.944,"{'cpu': 2.295, 'gpu': 0.248, 'CLOUD': 0.176}",7.002000000000001,7.250000000000001,10.943999999999999,12.943999999999999
12,TT1,214.0,BESTEFFORT,COMPLETED,gpu,7.048,"{'cpu': 1.049, 'gpu': 0.129, 'CLOUD': 0.196}",7.250000000000001,7.379000000000001,11.048,13.048
13,TT2,109.0,BESTEFFORT,COMPLETED,gpu,8.261,"{'cpu': 13.954, 'gpu': 1.425, 'CLOUD': 1.001}",8.261,9.686,23.261,30.761
14,TT2,320.0,BESTEFFORT,COMPLETED,gpu,11.704,"{'cpu': 12.35, 'gpu': 1.399, 'CLOUD': 1.108}",11.704,13.103000000000002,26.704,34.204
