id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m3-1,0.034,"{'m1-1': 102.34, 'm2-1': 1.08, 'm3-1': 1.02, 'm4-1': 105.17, 'm5-1': 1.1, 'm6-1': 113.42, 'm7-1': 1.06, 'm8-1': 1.04}",1.53,0.034,1.054,inf,150.034,150.034
1,T2,BESTEFFORT,COMPLETED,m8-1,0.469,"{'m1-1': 99.43, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 96.34, 'm5-1': 0.99, 'm6-1': 97.77, 'm7-1': 1.15, 'm8-1': 0.98}",1.47,0.469,1.4489999999999998,inf,150.469,150.469
2,T3,BESTEFFORT,COMPLETED,m5-1,0.706,"{'m1-1': 94.3, 'm2-1': 0.99, 'm3-1': 0.96, 'm4-1': 101.27, 'm5-1': 0.98, 'm6-1': 104.81, 'm7-1': 1.13, 'm8-1': 1.01}",1.47,0.706,1.686,inf,150.706,150.706
3,T1,BESTEFFORT,COMPLETED,m8-1,1.958,"{'m1-1': 114.29, 'm2-1': 1.12, 'm3-1': 1.06, 'm4-1': 116.75, 'm5-1': 0.96, 'm6-1': 109.16, 'm7-1': 1.06, 'm8-1': 1.11}",1.665,1.958,3.068,inf,151.958,151.958
4,T4,BESTEFFORT,COMPLETED,m7-1,2.171,"{'m1-1': 95.05, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 105.82, 'm5-1': 1.01, 'm6-1': 101.37, 'm7-1': 0.96, 'm8-1': 1.07}",1.44,2.171,3.131,inf,152.171,152.171
5,T1,BESTEFFORT,COMPLETED,m7-1,2.425,"{'m1-1': 105.13, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 102.25, 'm5-1': 0.94, 'm6-1': 109.96, 'm7-1': 1.07, 'm8-1': 1.06}",1.605,3.131,4.201,inf,152.425,152.425
6,T3,BESTEFFORT,COMPLETED,m5-1,2.577,"{'m1-1': 106.76, 'm2-1': 1.1, 'm3-1': 0.97, 'm4-1': 110.19, 'm5-1': 1.12, 'm6-1': 114.54, 'm7-1': 1.17, 'm8-1': 0.95}",1.6800000000000002,2.577,3.697,inf,152.577,152.577
7,T3,BESTEFFORT,COMPLETED,m3-1,3.107,"{'m1-1': 97.11, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 97.33, 'm5-1': 1.09, 'm6-1': 102.06, 'm7-1': 1.04, 'm8-1': 0.95}",1.6800000000000002,3.107,4.227,inf,153.107,153.107
8,T1,BESTEFFORT,COMPLETED,m7-1,3.235,"{'m1-1': 112.12, 'm2-1': 0.96, 'm3-1': 1.04, 'm4-1': 104.64, 'm5-1': 1.11, 'm6-1': 110.32, 'm7-1': 1.0, 'm8-1': 1.01}",1.5,4.201,5.201,inf,153.235,153.235
9,T2,BESTEFFORT,COMPLETED,m3-1,3.479,"{'m1-1': 107.23, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 94.07, 'm5-1': 0.97, 'm6-1': 102.21, 'm7-1': 1.01, 'm8-1': 0.97}",1.665,4.227,5.337000000000001,inf,153.479,153.479
