id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,559.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 1.031, 'gpu': 0.122, 'CLOUD': 0.113}",0.0,1.031,4.0,6.0
2,TT1,447.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.308, 'gpu': 0.11, 'CLOUD': 0.114}",0.0,0.11,4.0,6.0
3,TT2,151.0,BESTEFFORT,MISSED,cpu,0.199,"{'cpu': 13.228, 'gpu': 1.185, 'CLOUD': 1.032}",1.031,inf,3.699,5.449
4,TT2,84.0,BESTEFFORT,COMPLETED,gpu,0.65,"{'cpu': 10.027, 'gpu': 1.065, 'CLOUD': 1.007}",0.65,1.7149999999999999,4.15,5.9
5,TT2,209.0,BESTEFFORT,COMPLETED,gpu,0.815,"{'cpu': 10.531, 'gpu': 1.29, 'CLOUD': 1.085}",1.7149999999999999,3.005,4.3149999999999995,6.0649999999999995
6,TT2,180.0,BESTEFFORT,MISSED,cpu,1.051,"{'cpu': 10.126, 'gpu': 1.084, 'CLOUD': 1.048}",5.449,inf,4.551,6.301
7,TT2,168.0,BESTEFFORT,COMPLETED,gpu,1.298,"{'cpu': 10.213, 'gpu': 1.298, 'CLOUD': 1.093}",3.005,4.303,4.798,6.548
8,TT2,247.0,BESTEFFORT,XCOMPLETED,gpu,1.386,"{'cpu': 12.507, 'gpu': 1.042, 'CLOUD': 1.092}",4.303,5.345,4.886,6.636
9,TT2,138.0,BESTEFFORT,XCOMPLETED,gpu,1.817,"{'cpu': 10.899, 'gpu': 1.23, 'CLOUD': 1.013}",5.345,6.574999999999999,5.317,7.067
10,TT2,135.0,BESTEFFORT,MISSED,gpu,2.16,"{'cpu': 12.303, 'gpu': 1.096, 'CLOUD': 1.028}",6.574999999999999,inf,5.66,7.41
11,TT2,143.0,BESTEFFORT,MISSED,cpu,3.172,"{'cpu': 11.495, 'gpu': 1.32, 'CLOUD': 1.099}",6.301,inf,6.672000000000001,8.422
12,TT2,94.0,BESTEFFORT,MISSED,cpu,3.254,"{'cpu': 10.126, 'gpu': 1.179, 'CLOUD': 1.076}",8.422,inf,6.754,8.504
13,TT2,219.0,BESTEFFORT,MISSED,gpu,3.803,"{'cpu': 12.211, 'gpu': 1.267, 'CLOUD': 1.014}",8.639,inf,7.303,9.053
14,TT1,120.0,BESTEFFORT,COMPLETED,gpu,4.237,"{'cpu': 1.099, 'gpu': 0.109, 'CLOUD': 0.106}",7.41,7.519,8.237,10.237
15,TT2,82.0,BESTEFFORT,XCOMPLETED,gpu,4.286,"{'cpu': 11.719, 'gpu': 1.12, 'CLOUD': 1.068}",7.519,8.639,7.786,9.536
