id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,63.0,BESTEFFORT,COMPLETED,gpu,1.406,"{'cpu': 10.724, 'gpu': 1.026, 'CLOUD': 1.075}",1.406,2.432,16.406,23.906
2,TT2,197.0,BESTEFFORT,COMPLETED,gpu,3.031,"{'cpu': 12.718, 'gpu': 1.089, 'CLOUD': 1.006}",3.031,4.12,18.031,25.531
3,TT2,251.0,BESTEFFORT,COMPLETED,gpu,3.461,"{'cpu': 11.495, 'gpu': 1.149, 'CLOUD': 1.062}",4.12,5.269,18.461,25.961
4,TT2,168.0,BESTEFFORT,COMPLETED,gpu,4.558,"{'cpu': 11.519, 'gpu': 1.301, 'CLOUD': 1.094}",5.269,6.57,19.558,27.058
5,TT2,129.0,BESTEFFORT,COMPLETED,gpu,8.652,"{'cpu': 12.714, 'gpu': 1.205, 'CLOUD': 1.055}",8.652,9.857,23.652,31.152
6,TT1,16.0,BESTEFFORT,COMPLETED,gpu,10.346,"{'cpu': 1.33, 'gpu': 0.124, 'CLOUD': 0.11}",10.346,10.47,14.346,16.346
7,TT2,120.0,BESTEFFORT,COMPLETED,gpu,10.485,"{'cpu': 12.852, 'gpu': 1.221, 'CLOUD': 1.031}",10.485,11.706,25.485,32.985
8,TT2,116.0,BESTEFFORT,COMPLETED,gpu,11.129,"{'cpu': 13.128, 'gpu': 1.133, 'CLOUD': 1.047}",11.706,12.838999999999999,26.128999999999998,33.629
9,TT1,169.0,BESTEFFORT,COMPLETED,gpu,12.672,"{'cpu': 1.165, 'gpu': 0.117, 'CLOUD': 0.108}",12.838999999999999,12.956,16.672,18.672
10,TT2,245.0,BESTEFFORT,COMPLETED,gpu,13.76,"{'cpu': 10.656, 'gpu': 1.302, 'CLOUD': 1.059}",13.76,15.062,28.759999999999998,36.26
11,TT2,341.0,BESTEFFORT,COMPLETED,gpu,14.876,"{'cpu': 10.382, 'gpu': 1.086, 'CLOUD': 1.029}",15.062,16.148,29.875999999999998,37.376
12,TT1,49.0,BESTEFFORT,COMPLETED,gpu,16.609,"{'cpu': 1.185, 'gpu': 0.127, 'CLOUD': 0.102}",16.609,16.736,20.609,22.609
13,TT2,226.0,BESTEFFORT,COMPLETED,gpu,16.868,"{'cpu': 13.019, 'gpu': 1.018, 'CLOUD': 1.017}",16.868,17.886,31.868,39.367999999999995
14,TT2,180.0,BESTEFFORT,COMPLETED,gpu,16.941,"{'cpu': 12.626, 'gpu': 1.219, 'CLOUD': 1.032}",17.886,19.105,31.941,39.441
15,TT2,99.0,BESTEFFORT,COMPLETED,gpu,19.128,"{'cpu': 10.395, 'gpu': 1.307, 'CLOUD': 1.011}",19.128,20.435,34.128,41.628
16,TT2,112.0,BESTEFFORT,COMPLETED,gpu,20.222,"{'cpu': 10.32, 'gpu': 1.127, 'CLOUD': 1.004}",20.435,21.561999999999998,35.222,42.722
17,TT2,168.0,BESTEFFORT,COMPLETED,gpu,21.79,"{'cpu': 10.987, 'gpu': 1.041, 'CLOUD': 1.082}",21.79,22.831,36.79,44.29
18,TT2,332.0,BESTEFFORT,COMPLETED,gpu,21.945,"{'cpu': 10.382, 'gpu': 1.227, 'CLOUD': 1.097}",22.831,24.058,36.945,44.445
19,TT2,169.0,BESTEFFORT,COMPLETED,gpu,22.907,"{'cpu': 11.145, 'gpu': 1.173, 'CLOUD': 1.078}",24.058,25.231,37.907,45.407
20,TT2,148.0,BESTEFFORT,COMPLETED,cpu,23.22,"{'cpu': 12.886, 'gpu': 1.175, 'CLOUD': 1.078}",23.22,36.105999999999995,38.22,45.72
21,TT2,87.0,BESTEFFORT,MISSED,cpu,23.635,"{'cpu': 11.22, 'gpu': 1.244, 'CLOUD': 1.038}",36.105999999999995,inf,38.635000000000005,46.135000000000005
22,TT2,151.0,BESTEFFORT,COMPLETED,gpu,24.712,"{'cpu': 12.909, 'gpu': 1.229, 'CLOUD': 1.058}",25.231,26.46,39.712,47.212
23,TT1,379.0,BESTEFFORT,COMPLETED,gpu,26.054,"{'cpu': 1.318, 'gpu': 0.129, 'CLOUD': 0.104}",26.46,26.589000000000002,30.054,32.054
24,TT1,146.0,BESTEFFORT,COMPLETED,gpu,29.302,"{'cpu': 1.286, 'gpu': 0.136, 'CLOUD': 0.112}",29.302,29.438,33.302,35.302
25,TT2,113.0,BESTEFFORT,COMPLETED,gpu,31.128,"{'cpu': 13.455, 'gpu': 1.085, 'CLOUD': 1.02}",31.128,32.213,46.128,53.628
26,TT1,16.0,BESTEFFORT,COMPLETED,gpu,31.849,"{'cpu': 1.052, 'gpu': 0.115, 'CLOUD': 0.113}",32.213,32.328,35.849000000000004,37.849000000000004
27,TT1,559.0,BESTEFFORT,COMPLETED,gpu,32.491,"{'cpu': 1.162, 'gpu': 0.125, 'CLOUD': 0.118}",32.491,32.616,36.491,38.491
28,TT2,115.0,BESTEFFORT,COMPLETED,gpu,34.214,"{'cpu': 12.27, 'gpu': 1.203, 'CLOUD': 1.024}",34.214,35.417,49.214,56.714
29,TT2,165.0,BESTEFFORT,COMPLETED,gpu,34.417,"{'cpu': 10.245, 'gpu': 1.191, 'CLOUD': 1.003}",35.417,36.608000000000004,49.417,56.917
30,TT2,209.0,BESTEFFORT,XCOMPLETED,cpu,34.789,"{'cpu': 10.225, 'gpu': 1.21, 'CLOUD': 1.017}",46.135000000000005,56.36000000000001,49.789,57.289
31,TT2,171.0,BESTEFFORT,COMPLETED,gpu,34.956,"{'cpu': 12.254, 'gpu': 1.042, 'CLOUD': 1.073}",36.608000000000004,37.650000000000006,49.956,57.456
32,TT2,113.0,BESTEFFORT,COMPLETED,gpu,35.051,"{'cpu': 11.671, 'gpu': 1.05, 'CLOUD': 1.073}",38.94500000000001,39.995000000000005,50.051,57.551
33,TT2,169.0,BESTEFFORT,COMPLETED,gpu,35.128,"{'cpu': 12.626, 'gpu': 1.295, 'CLOUD': 1.079}",37.650000000000006,38.94500000000001,50.128,57.628
34,TT2,95.0,BESTEFFORT,COMPLETED,gpu,35.898,"{'cpu': 12.862, 'gpu': 1.185, 'CLOUD': 1.042}",44.96000000000001,46.14500000000001,50.898,58.398
35,TT2,220.0,BESTEFFORT,COMPLETED,gpu,36.92,"{'cpu': 11.18, 'gpu': 1.109, 'CLOUD': 1.053}",39.995000000000005,41.104000000000006,51.92,59.42
