task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,0.95,111.1,109.3,114.82,113.59,11.42,1.04,100.17,1.03,105.24,102.6,99.85,110.34,10.09,1.08,103.43
1,0.469,0.98,111.2,97.73,113.58,101.86,10.25,1.06,112.66,1.1,109.22,104.15,115.57,112.46,10.51,1.1,99.23
2,0.706,1.07,112.12,97.36,113.44,105.74,10.88,1.02,110.62,0.99,105.89,103.76,102.81,99.21,10.37,1.08,113.21
4,1.518,1.0,100.08,96.58,102.25,116.65,10.85,1.17,104.23,1.03,117.43,112.42,109.45,113.46,11.11,1.14,103.03
4,1.998,1.04,106.47,108.04,98.12,106.48,11.18,1.17,108.4,1.01,116.44,110.92,108.12,111.0,11.39,1.06,100.96
3,2.171,1.03,106.87,110.47,104.7,98.04,11.71,1.01,110.3,1.09,103.21,117.96,111.97,101.96,10.67,1.07,97.35
2,2.577,0.95,96.27,105.99,107.85,109.96,10.84,1.02,111.46,0.97,111.06,99.96,113.4,102.56,9.9,1.07,105.86
2,3.107,1.02,107.26,101.2,100.39,102.08,11.3,1.02,105.7,1.0,103.49,104.08,99.85,103.06,10.63,1.12,108.25
1,3.479,1.0,98.57,114.08,109.63,103.12,11.15,1.16,107.14,1.09,102.08,99.1,111.92,107.22,9.97,1.06,112.99
3,3.724,0.99,98.23,106.37,101.33,99.63,11.52,1.14,105.76,1.0,107.6,104.94,104.7,99.36,10.94,1.13,112.45
4,3.762,1.05,118.08,110.91,102.57,106.97,11.25,1.02,116.77,1.02,107.78,106.33,97.21,111.71,11.57,1.1,115.4
2,4.105,0.96,102.94,98.26,107.53,106.1,11.52,1.12,103.65,1.04,100.42,96.02,100.42,113.61,10.44,1.07,98.26
3,4.277,0.98,102.36,100.02,106.3,95.79,10.42,1.14,99.9,0.96,95.17,112.16,104.9,104.07,11.17,1.12,110.44
2,4.449,1.08,99.93,104.48,102.59,97.04,9.94,1.04,107.64,0.92,111.9,96.18,107.93,108.65,10.66,1.05,101.68
1,4.796,1.06,103.19,101.83,115.95,96.77,11.23,1.14,107.86,1.02,107.68,103.77,104.8,101.3,10.99,1.08,110.42
3,4.929,0.93,96.31,106.23,109.84,107.66,10.86,1.07,110.96,1.0,110.04,115.84,107.4,110.78,11.3,1.09,106.75
3,4.929,0.99,94.35,109.47,119.06,107.94,11.74,1.11,99.88,1.08,107.36,105.42,115.9,105.29,10.94,1.02,98.27
2,5.232,1.09,106.91,111.1,100.5,101.6,11.1,0.99,105.7,1.06,101.31,100.77,108.98,104.66,10.14,1.04,100.19
4,5.284,1.03,114.68,105.44,96.05,105.99,9.99,1.01,107.55,1.06,110.9,112.22,99.54,106.3,10.13,1.09,108.74
2,5.491,1.07,102.78,102.96,111.51,101.64,10.15,1.07,112.78,1.02,96.57,112.64,99.9,108.24,10.19,0.99,103.27
1,5.709,0.99,102.68,109.97,116.84,101.61,11.34,1.02,99.08,1.02,108.1,109.46,103.42,110.3,10.88,1.08,113.14
2,5.766,1.08,112.41,108.52,108.7,110.14,9.78,1.04,108.52,0.96,109.73,101.47,100.16,105.97,10.83,1.12,111.88
1,5.879,1.02,108.46,110.03,104.4,106.91,10.83,1.02,114.22,1.0,101.49,114.69,116.76,101.39,10.63,1.12,104.44
1,6.048,1.04,111.67,98.17,116.34,97.66,10.46,1.13,103.1,1.12,101.45,107.79,110.76,110.42,10.81,1.15,111.26
1,6.108,0.96,102.12,102.04,100.34,98.3,10.79,1.02,105.08,1.13,104.28,99.69,106.17,112.37,9.6,1.13,100.48
3,6.87,0.92,103.62,110.88,107.35,96.42,11.5,1.06,104.92,1.02,107.86,111.87,113.57,104.65,11.74,1.04,105.76
4,6.901,1.0,102.77,112.44,102.88,113.4,11.24,1.15,116.07,1.09,113.13,102.04,98.5,102.11,10.12,1.08,115.52
3,7.306,1.02,99.04,108.45,113.11,104.16,10.42,1.05,104.45,0.93,105.76,110.13,113.06,99.78,10.68,1.11,104.92
4,7.343,1.02,110.15,99.01,109.28,103.68,9.77,1.16,109.52,1.02,113.96,106.46,99.63,116.28,10.31,1.17,106.39
3,7.973,0.96,98.43,101.62,114.78,98.46,11.6,1.1,111.01,0.97,101.48,105.15,118.74,105.14,10.11,0.99,110.35
1,8.119,1.12,106.99,113.43,100.34,113.78,11.3,1.11,113.44,1.08,104.02,105.17,114.06,103.39,11.06,1.0,111.57
3,8.555,1.03,98.64,109.56,102.26,102.15,10.17,0.97,113.68,1.03,94.26,101.82,113.63,105.17,11.7,1.06,98.57
2,8.833,0.94,107.16,110.67,114.41,107.63,10.33,1.11,99.74,1.01,110.08,112.48,104.26,99.06,10.48,1.14,100.78
1,9.038,1.02,114.15,109.95,108.59,111.81,11.31,1.14,112.7,1.02,110.91,101.02,105.8,111.48,10.96,1.0,102.79
2,9.871,1.1,97.9,104.78,100.5,103.87,11.44,1.01,105.24,0.97,102.42,109.87,108.52,113.51,10.62,1.08,102.86
2,9.889,0.98,101.99,110.88,101.4,111.82,10.37,1.17,110.31,0.94,106.12,98.34,104.97,96.03,10.89,1.06,109.19
1,10.27,1.08,103.35,105.93,110.16,96.52,9.85,1.17,112.88,1.02,107.86,99.38,102.2,106.42,10.25,1.08,105.29
1,10.291,0.96,110.98,101.02,111.18,110.61,10.32,1.01,112.96,1.13,107.0,101.12,106.08,107.09,9.59,0.99,103.74
4,10.616,0.98,103.37,109.8,98.38,105.23,10.77,1.02,112.65,1.05,113.14,107.65,102.71,104.29,11.45,1.14,109.17
4,11.057,1.06,110.22,97.1,95.74,116.18,10.9,1.01,100.39,0.93,101.43,107.65,97.9,107.88,10.79,1.13,116.92
3,11.345,1.02,96.2,105.69,113.58,101.94,11.89,1.04,106.62,1.01,105.29,100.22,103.08,106.42,10.09,1.05,106.66
3,12.61,0.98,95.31,108.58,113.14,101.74,10.68,1.02,104.65,0.99,103.29,112.88,110.0,109.74,11.72,1.04,103.4
4,12.764,1.07,100.4,98.0,105.82,118.13,10.04,1.05,104.08,0.96,116.53,97.53,105.82,104.58,9.99,1.02,113.98
1,13.794,0.96,102.83,114.82,109.94,103.66,10.42,1.16,108.46,1.02,100.77,103.16,114.97,113.63,9.71,1.13,100.53
3,14.444,1.03,101.19,112.62,106.14,100.29,11.69,1.14,106.16,0.97,96.39,115.84,106.42,96.33,10.36,0.99,114.18
3,14.789,1.0,98.08,100.15,116.13,103.1,11.91,0.98,111.93,1.07,96.56,114.15,116.26,98.58,11.74,1.06,107.47
4,15.119,0.95,106.17,109.57,103.04,112.56,10.57,1.14,111.81,0.99,102.92,96.49,104.38,106.73,10.17,1.03,108.63
4,15.163,1.06,118.56,95.98,111.82,118.36,11.03,1.01,103.17,1.0,116.88,95.21,101.93,106.08,10.99,1.02,107.12
4,15.179,1.07,102.4,109.24,104.37,103.8,10.66,1.07,104.69,1.1,107.07,106.68,100.22,118.47,10.36,1.03,109.54
2,15.442,1.04,98.09,110.07,111.32,99.74,9.97,1.09,105.25,0.94,96.59,101.41,110.65,103.3,11.22,1.11,113.89
1,15.58,1.0,98.18,105.77,113.78,96.77,9.58,1.16,97.31,1.01,102.12,108.65,112.92,100.86,9.6,1.15,101.53
1,15.819,1.06,109.92,106.44,101.35,97.48,11.1,1.04,112.17,1.02,99.87,101.63,113.49,108.38,9.6,1.04,109.86
4,15.991,0.96,115.79,102.14,107.49,114.61,10.74,1.11,111.36,1.08,101.62,112.77,97.8,118.14,11.47,1.08,100.29
1,16.02,1.06,104.88,98.17,115.95,99.58,10.2,1.02,108.36,0.99,103.34,109.59,101.54,106.26,10.26,1.01,105.86
4,16.075,0.97,111.29,96.43,109.92,100.58,10.08,1.18,115.93,1.06,116.21,106.77,107.71,112.25,10.19,1.19,110.47
1,16.222,1.0,114.14,103.58,106.84,100.34,10.34,1.01,99.85,1.1,102.52,115.61,108.44,101.47,9.55,1.07,100.0
1,16.585,1.06,107.4,113.11,109.16,105.91,9.68,1.02,101.91,1.0,107.27,113.73,113.46,99.11,9.92,1.12,98.66
3,16.592,1.09,106.01,101.53,103.44,108.64,10.06,1.13,114.17,1.0,98.43,117.37,100.36,111.8,11.18,0.98,105.83
2,16.771,1.06,111.75,108.1,104.3,96.99,10.27,1.07,103.48,1.07,113.39,113.5,111.44,102.72,10.55,0.99,103.4
3,17.185,1.02,100.86,116.87,103.22,95.52,10.66,1.01,107.09,1.0,96.29,112.86,107.67,103.94,11.3,0.97,97.1
1,17.329,1.08,107.29,115.05,117.01,103.28,11.0,1.1,99.44,1.0,113.51,100.27,114.95,109.23,11.22,1.02,106.11
3,17.527,1.04,93.45,117.94,100.9,98.48,11.33,1.01,97.04,1.1,97.67,104.04,113.11,97.05,11.53,1.11,100.3
1,17.895,1.1,105.73,104.14,102.95,101.68,9.61,1.14,96.3,1.03,107.28,108.17,110.08,96.86,9.59,1.07,104.67
3,18.043,0.96,98.21,110.13,101.45,110.77,10.2,1.04,112.11,0.99,95.74,117.98,111.78,96.33,11.7,1.14,103.33
2,18.051,1.03,103.41,104.8,105.93,101.18,10.22,1.1,105.24,1.01,105.74,111.18,105.12,102.7,10.35,1.1,100.98
1,18.239,0.98,106.43,106.29,109.63,108.64,10.52,1.02,110.92,1.0,112.62,114.39,109.16,100.0,9.7,1.11,107.14
2,18.58,1.08,95.64,112.71,100.5,111.69,10.4,1.03,106.58,1.04,95.36,105.48,102.59,108.36,10.4,1.08,106.62
2,18.807,1.05,97.1,109.2,98.78,113.18,10.89,1.09,105.31,1.09,106.12,103.41,114.7,98.49,10.18,1.07,108.8
1,19.185,0.97,101.48,101.81,106.9,103.11,11.11,1.08,99.53,1.01,110.98,114.35,112.03,99.67,10.27,1.13,110.56
1,19.336,1.1,97.68,101.87,117.01,102.51,11.27,1.0,97.15,1.09,110.94,114.53,103.01,111.79,10.21,1.01,96.95
4,19.407,0.94,117.09,100.6,100.2,114.64,9.96,1.15,109.21,1.02,103.32,102.6,109.89,107.02,10.68,1.04,101.87
3,19.649,0.94,102.34,107.78,106.69,109.87,10.9,1.11,113.92,0.98,104.79,115.61,115.61,108.41,11.34,1.01,99.27
1,19.681,1.1,99.38,97.99,104.06,111.36,10.59,1.07,98.36,1.11,113.86,101.82,112.72,105.86,10.4,1.12,106.48
4,19.932,0.95,115.73,103.7,99.73,106.78,10.74,1.05,106.26,1.0,106.72,104.12,107.63,106.23,10.75,1.13,103.64
1,20.137,1.07,115.96,104.45,104.86,102.72,10.86,1.09,103.26,1.1,97.86,113.47,105.08,96.44,10.38,1.1,97.46
4,20.326,0.94,100.99,103.95,100.14,102.87,11.45,1.06,101.72,1.06,114.01,109.95,105.21,117.1,10.36,1.06,99.8
1,20.746,1.02,104.73,101.88,100.27,110.81,9.81,1.14,114.25,1.08,111.72,105.17,116.51,108.6,11.22,1.02,104.46
4,20.95,1.06,116.57,109.28,97.68,105.99,10.4,1.07,116.12,1.06,113.82,109.76,103.99,103.82,10.55,1.13,101.52
3,21.586,1.04,105.77,100.94,104.62,102.96,10.74,1.1,109.23,0.97,107.0,104.9,113.84,95.88,11.52,0.98,102.18
2,22.08,0.99,104.54,102.73,100.39,100.23,9.8,1.01,112.54,0.92,99.39,96.94,98.26,102.15,11.1,1.12,100.49
1,22.284,1.05,103.92,106.9,113.54,108.69,9.83,1.09,107.13,0.98,107.34,99.25,108.33,104.06,10.76,1.02,113.46
2,22.335,1.02,112.08,112.37,101.04,97.95,10.26,1.1,111.81,0.96,109.99,106.2,109.31,102.65,10.12,1.01,100.51
2,22.383,1.07,108.67,98.8,103.89,108.45,10.2,1.03,98.23,1.04,105.1,102.41,108.92,113.7,10.82,1.06,103.56
1,22.507,1.01,102.53,105.02,116.03,98.74,11.08,1.05,106.4,1.06,109.82,114.35,102.56,103.31,9.57,1.04,99.72
3,22.845,1.08,103.59,104.33,105.74,104.05,10.43,1.03,101.99,0.97,101.99,115.42,117.36,101.09,10.9,1.0,108.99
4,23.002,1.0,116.31,106.46,100.22,109.33,10.75,1.18,105.17,1.06,117.91,101.3,102.25,104.4,10.9,1.1,115.45
1,23.229,0.98,111.15,113.23,110.71,99.14,11.29,1.1,97.56,0.98,100.77,104.15,109.38,106.51,11.08,1.02,107.77
4,23.437,1.1,117.56,97.86,111.74,104.64,11.56,1.15,111.77,1.0,109.88,109.98,101.27,104.86,10.82,1.07,99.78
4,23.68,1.07,104.39,104.74,95.56,117.74,10.32,1.15,113.47,0.94,109.48,108.32,111.7,116.44,11.01,1.1,112.05
4,23.906,0.98,107.52,112.22,110.86,103.37,11.41,1.06,111.36,1.02,104.75,109.01,105.71,106.32,10.06,1.07,105.65
1,24.126,1.01,106.03,115.66,110.0,103.99,10.09,1.08,109.36,0.96,104.06,107.65,107.12,103.23,10.59,1.15,106.54
1,24.174,1.08,100.43,114.39,116.46,99.63,10.74,1.1,104.38,0.98,101.04,114.17,114.06,101.72,10.01,1.17,106.42
4,24.182,0.97,115.59,109.01,95.79,102.0,11.02,1.06,110.97,1.0,112.03,98.27,97.78,106.32,11.18,1.05,118.03
3,24.375,1.06,101.0,101.8,113.57,97.33,10.48,1.0,113.83,0.96,109.2,117.47,118.01,95.86,11.04,1.1,112.69
4,24.423,1.08,115.59,109.0,95.98,109.24,10.08,1.02,110.54,1.04,106.54,100.32,98.9,116.58,10.68,1.07,103.12
2,24.536,1.03,101.11,107.36,110.06,100.22,9.93,1.05,110.71,1.09,107.3,108.99,98.82,103.11,10.19,0.99,107.01
4,24.712,1.06,115.73,108.86,101.36,111.4,10.39,1.03,114.68,1.01,118.98,101.69,106.08,106.24,10.91,1.15,104.67
4,25.099,1.0,110.83,112.2,104.34,99.74,10.74,1.04,113.29,1.05,101.87,97.47,94.95,101.3,11.16,1.14,109.05
1,25.109,1.09,112.57,108.94,100.39,98.28,10.46,1.05,96.71,0.98,105.9,110.19,109.41,114.53,9.7,1.08,104.94
1,25.296,1.05,115.36,102.57,104.86,97.22,10.14,1.16,99.12,1.05,108.1,106.21,109.63,101.44,10.93,1.07,101.62
1,25.364,1.05,106.57,102.94,100.76,111.38,10.64,1.09,110.54,0.98,99.07,109.28,108.68,99.58,11.3,0.99,110.92
4,25.869,0.99,118.8,111.26,98.73,116.45,11.42,1.13,99.34,1.03,101.51,98.32,99.26,108.73,11.3,1.14,101.07
4,25.953,0.99,112.76,109.29,100.22,107.66,9.99,1.08,107.28,0.94,112.8,96.04,95.74,117.33,11.4,1.05,115.95
4,25.996,1.03,110.3,108.09,105.38,111.54,11.38,1.08,117.47,1.07,113.2,99.43,100.88,112.39,10.46,1.09,100.78
3,26.416,1.04,94.38,101.02,116.31,101.82,11.7,1.11,114.93,0.95,101.66,117.37,111.24,105.12,11.58,1.12,100.39
3,26.604,1.06,110.3,112.49,119.16,108.24,11.38,1.13,108.62,1.03,101.48,114.65,115.3,99.65,10.25,1.04,100.35
